frame_id,track_count,active_track_ids,arm_velocity,body_velocity,fall_score,approach_velocity,risk_score,fused_score,state,active_rules,persistence_scores
1013,1,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1014,1,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1015,1,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1016,1,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1017,1,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1018,1,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1019,1,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1020,1,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1021,1,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1022,5,22;23;24;25;26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1023,5,22;23;24;25;26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1024,5,22;23;24;25;26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1025,5,22;23;24;25;26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1026,5,22;23;24;25;26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1027,5,22;23;24;25;26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1028,5,22;23;24;25;26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1029,5,22;23;24;25;26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1030,5,22;23;24;25;26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1031,5,22;23;24;25;26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1032,5,22;23;24;25;26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1033,5,22;23;24;25;26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1034,5,22;23;24;25;26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1035,5,22;23;24;25;26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1036,5,22;23;24;25;26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1037,5,22;23;24;25;26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1038,5,22;23;24;25;26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1039,5,22;23;24;25;26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1040,5,22;23;24;25;26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1041,5,22;23;24;25;26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1042,5,22;23;24;25;26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1043,5,22;23;24;25;26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1044,5,22;23;24;25;26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1045,5,22;23;24;25;26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1046,5,22;23;24;25;26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1047,5,22;23;24;25;26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1048,5,22;23;24;25;26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1049,5,22;23;24;25;26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1050,5,22;23;24;25;26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1051,5,22;23;24;25;26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1052,6,22;23;24;25;26;27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1053,5,22;23;24;25;27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1054,5,22;23;24;25;27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1055,5,22;23;24;25;27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1056,5,22;23;24;25;27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1057,5,22;23;24;25;27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1058,5,22;23;24;25;27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1059,5,22;23;24;25;27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1060,5,22;23;24;25;27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1061,5,22;23;24;25;27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1062,5,22;23;24;25;27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1063,5,22;23;24;25;27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1064,5,22;23;24;25;27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1065,5,22;23;24;25;27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1066,5,22;23;24;25;27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1067,5,22;23;24;25;27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1068,5,22;23;24;25;27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1069,5,22;23;24;25;27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1070,5,22;23;24;25;27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1071,4,22;23;24;25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1072,4,22;23;24;25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1073,4,22;23;24;25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1074,4,22;23;24;25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1075,4,22;23;24;25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1076,4,22;23;24;25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1077,4,22;23;24;25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1078,4,22;23;24;25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1079,4,22;23;24;25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1080,4,22;23;24;25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1081,4,22;23;24;25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1082,4,22;23;24;25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1083,4,22;23;24;25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1084,4,22;23;24;25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1085,4,22;23;24;25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1086,5,22;23;24;25;28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1087,5,22;23;24;25;28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1088,5,22;23;24;25;28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1089,5,22;23;24;25;28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1090,5,22;23;24;25;28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1091,5,22;23;24;25;28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1092,5,22;23;24;25;28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1093,5,22;23;24;25;28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1094,5,22;23;24;25;28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1095,5,22;23;24;25;28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1096,5,22;23;24;25;28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1097,5,22;23;24;25;28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1098,5,22;23;24;25;28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1099,5,22;23;24;25;28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1100,5,22;23;24;25;28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1101,5,22;23;24;25;28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1102,5,22;23;24;25;28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1103,5,22;23;24;25;28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1104,5,22;23;24;25;28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1105,5,22;23;24;25;28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1106,5,22;23;24;25;28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1107,5,22;23;24;25;28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1108,5,22;23;24;25;28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1109,5,22;23;24;25;28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1110,5,22;23;24;25;28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1111,4,22;23;24;28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1112,4,22;23;24;28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1113,4,22;23;24;28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1114,4,22;23;24;28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1115,4,22;23;24;28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1116,4,22;23;24;28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1117,3,22;23;28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1118,3,22;23;28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1119,3,22;23;28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1120,3,22;23;28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1121,3,22;23;28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1122,3,22;23;28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1123,3,22;23;28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1124,3,22;23;28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1125,3,22;23;28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1126,3,22;23;28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1127,3,22;23;28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1128,3,22;23;28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1129,3,22;23;28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1130,2,22;28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1131,2,22;28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1132,3,22;28;29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1133,3,22;28;29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1134,4,22;28;29;30,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1135,4,22;28;29;30,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1136,4,22;28;29;30,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1137,4,22;28;29;30,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1138,4,22;28;29;30,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1139,5,22;28;29;30;24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1140,5,22;28;29;30;24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1141,4,28;29;30;23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1142,4,28;29;30;23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1143,4,28;29;30;24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1144,5,28;29;30;31;24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1145,4,28;29;30;24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1146,4,28;29;30;24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1147,4,28;29;30;24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1148,4,28;29;30;24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1149,4,28;29;30;24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1150,4,28;29;30;24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1151,4,28;29;30;24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1152,4,28;29;30;24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1153,3,28;29;30,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1154,3,28;29;30,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1155,4,28;29;30;24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1156,4,28;29;30;24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1157,5,28;29;30;24;32,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1158,5,28;29;30;24;32,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1159,3,33;34;35,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1160,3,33;34;35,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1161,3,33;34;35,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1162,1,33,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1163,1,33,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1164,2,33;34,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1165,2,33;34,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1166,1,33,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1167,1,33,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1168,1,33,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1169,2,33;36,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1170,2,33;36,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1171,2,33;36,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1172,3,33;36;35,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1173,3,33;36;35,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1174,2,33;36,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1175,2,33;36,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1176,2,33;36,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1177,2,33;36,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1178,2,33;36,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1179,2,33;36,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1180,2,33;36,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1181,2,33;36,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1182,2,33;36,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1183,3,33;36;37,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1184,1,33,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1185,1,33,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1186,1,33,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1187,1,33,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1188,2,33;36,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1189,2,33;36,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1190,2,33;36,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1191,2,33;36,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1192,2,33;36,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1193,2,33;36,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1194,2,33;36,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1195,2,33;36,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1196,2,33;36,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1197,2,33;36,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1198,2,33;36,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1199,2,33;36,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1200,1,33,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1201,1,33,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1202,2,33;36,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1203,2,33;36,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1204,2,33;36,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1205,2,33;36,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1206,2,33;36,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1207,2,33;36,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1208,2,33;36,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1209,2,33;36,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1210,3,33;36;37,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1211,3,33;36;37,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1212,3,33;36;37,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1213,4,33;36;37;38,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1214,3,36;37;38,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1215,2,36;38,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1216,2,36;38,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1217,2,36;38,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1218,2,36;38,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1219,2,36;38,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1220,2,36;38,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1221,2,36;38,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1222,1,38,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1223,1,38,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1224,3,38;33;36,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1225,4,38;39;33;36,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1226,3,38;33;36,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1227,3,38;33;36,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1228,3,38;33;36,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1229,3,38;33;36,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1230,3,38;33;36,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1231,2,40;41,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1232,3,40;41;43,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1233,2,40;41,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1234,2,40;41,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1235,2,40;41,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1236,2,40;41,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1237,2,40;41,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1238,2,40;41,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1239,2,40;43,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1240,2,40;43,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1241,2,40;43,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1242,2,40;43,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1243,2,40;43,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1244,2,40;43,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1245,2,40;43,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1246,2,40;43,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1247,2,40;43,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1248,2,40;43,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1249,2,40;43,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1250,2,40;43,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1251,1,40,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1252,1,40,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1253,2,40;39,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1254,2,40;39,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1255,1,40,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1256,1,40,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1257,2,40;39,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1258,2,40;39,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1259,2,40;39,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1260,2,40;39,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1261,2,40;39,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1262,2,40;39,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1263,2,40;39,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1264,2,40;39,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1265,2,40;39,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1266,2,40;39,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1267,2,40;39,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1268,2,40;39,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1269,2,40;39,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1270,2,40;39,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1271,2,40;39,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1272,2,40;39,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1273,2,40;39,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1274,2,40;39,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1275,2,40;39,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1276,2,40;39,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1277,2,40;39,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1278,3,40;39;44,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1279,3,40;39;44,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1280,4,40;39;44;45,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1281,3,40;39;44,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
1282,3,40;39;44,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NORMAL,,{}
